"";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"17127681";-0,72730166400087;4,86173782470316;-1,51033571073366;0,15005174097574;0,439194612657558;-5,0885612843535
"16651361";-0,797557424795734;5,72670515441745;-1,51023548535798;0,150077107116636;0,439194612657558;-5,08869539445541
"17121814";-0,564966288194211;7,64825180774623;-1,51002836527312;0,150129538676942;0,439194612657558;-5,08897251783935
"16806968";-0,551045197455293;8,30151127283817;-1,50997828771639;0,150142217888134;0,439194612657558;-5,08903951657437
"17033637";-0,748268165213318;5,13408175830007;-1,50902680441193;0,150383295059868;0,439194612657558;-5,09031219172694
"16788014";-0,490652917719562;5,68311754683069;-1,50878220550554;0,150445321161643;0,439194612657558;-5,09063926342355
"16654941";0,763873944490279;4,47702237581607;1,50863567814559;0,15048248820893;0,439194612657558;-5,09083517735575
"16734494";-0,47875889483415;5,51049811559662;-1,5086117321109;0,150488562910703;0,439194612657558;-5,09086719297881
"16895208";-0,495455632174084;6,71780344497066;-1,5084973356977;0,150517586156235;0,439194612657558;-5,09102013469191
"17045674";-0,565948736518246;8,78081734202812;-1,50811734393628;0,150614026465809;0,439194612657558;-5,09152810086772
"16746485";0,541376488448121;9,73488284753623;1,50810739153118;0,150616553036305;0,439194612657558;-5,09154140378539
"16816200";-0,538081874178219;6,46325962888897;-1,50784408046614;0,150683411415847;0,439194612657558;-5,09189333573914
"16823746";-0,538194076823345;7,03878877105675;-1,5075332429855;0,150762369253227;0,439194612657558;-5,09230873093033
"16847820";-0,543651895333822;9,3044027080023;-1,50752904586252;0,150763435627448;0,439194612657558;-5,09231433942127
"16654053";-0,58814387138875;8,47680604598457;-1,50750136870102;0,150770467795038;0,439194612657558;-5,09235132330036
"16908608";0,923894685251922;9,95734180350758;1,50741480383162;0,15079246381893;0,439194612657558;-5,09246699319711
"16992459";-0,506750824433825;11,6133297222297;-1,50729824973355;0,15082208429232;0,439194612657558;-5,09262272755932
"16757090";-0,558000345151939;4,1994670319556;-1,50726065058249;0,15083164058613;0,439194612657558;-5,09267296394857
"16712531";-0,530539306200104;8,00062146754641;-1,50718362317069;0,150851219640539;0,439194612657558;-5,09277587769679
"17025664";-0,657667704758733;7,01100452527752;-1,50715809871837;0,150857707988171;0,439194612657558;-5,09280997920047
"16655511";1,15006960454861;6,50616246632771;1,5071202294406;0,150867334834306;0,439194612657558;-5,09286057300326
"16670673";-0,594984757004645;6,08465772087142;-1,50710657036159;0,1508708072694;0,439194612657558;-5,09287882146217
"16832812";0,615212594596944;6,89139459265093;1,50669029994317;0,150976664214413;0,439194612657558;-5,09343489756044
"16760323";-0,475472574267333;5,72424624832127;-1,50632510769673;0,151069583012031;0,439194612657558;-5,09392264658686
"16988915";0,688583527775064;11,663807750922;1,50631032873533;0,151073344344832;0,439194612657558;-5,09394238344464
"16826175";-0,537515217075994;7,92356898736053;-1,50630971804883;0,151073499769827;0,439194612657558;-5,09394319899498
"16997496";-0,484675643750218;4,63903022068972;-1,50587344428479;0,151184569262483;0,439194612657558;-5,09452576435621
"16842999";-0,522899568891506;7,35958965388516;-1,50583743029394;0,151193740984008;0,439194612657558;-5,09457384896838
"16818440";1,31265951104949;8,65742159327037;1,50548409639625;0,151283749489936;0,439194612657558;-5,0950455625379
"16654263";0,932880224751431;5,29330817894208;1,50537140932768;0,151312464852908;0,439194612657558;-5,09519598652721
"16894614";-0,538704866609215;7,90563696753109;-1,50528292008669;0,151335017212425;0,439194612657558;-5,09531410338447
"16836607";-0,47758339539353;5,28945725708386;-1,50521956094562;0,151351166637093;0,439194612657558;-5,09539867300523
"16738342";0,536712181502683;6,02970893858768;1,50495375299325;0,151418933286602;0,439194612657558;-5,09575343550698
"16704977";0,504566411453916;6,68477222772511;1,50494295632174;0,151421686387839;0,439194612657558;-5,09576784437644
"16830432";-0,538734042276769;6,46946680779134;-1,50489846819856;0,151433031093081;0,439194612657558;-5,09582721589571
"16656383";-0,734835024100672;6,07468544732104;-1,50476945484027;0,151465934180832;0,439194612657558;-5,09599938297532
"16833037";-0,460343518546328;5,89438984594577;-1,504663395717;0,151492987565016;0,439194612657558;-5,09614090961675
"16900718";0,548136720043897;6,07501433051313;1,50455118120575;0,151521615436678;0,439194612657558;-5,09629064199684
"16651025";-0,696458700756954;7,3754013187484;-1,50442140534818;0,151554729131143;0,439194612657558;-5,0964637968222
"17102861";-0,511072607277465;6,75286647986189;-1,50436631846453;0,151568786959128;0,439194612657558;-5,09653729372199
"16717520";-0,783144662083558;8,85580522519344;-1,50430617582276;0,151584136224952;0,439194612657558;-5,09661753372321
"16811832";-0,572487532012576;7,2184585883027;-1,50419971842641;0,151611308854849;0,439194612657558;-5,0967595592313
"16657213";-0,57190233059066;4,214053627926;-1,50415394163714;0,151622994360557;0,439194612657558;-5,09682062804288
"16811739";-0,521186659913597;7,04126063347916;-1,50412619812488;0,151630076851175;0,439194612657558;-5,09685763877481
"16718983";-0,518241157579358;7,40575810141315;-1,50407349587847;0,15164353168029;0,439194612657558;-5,09692794385507
"16717962";-0,543748934292257;8,90894794525339;-1,50406746638575;0,151645071066938;0,439194612657558;-5,09693598711381
"16675192";-0,461492253677497;4,75104850712047;-1,50406042898463;0,15164686779861;0,439194612657558;-5,09694537487783
"16735140";-0,913134952376297;6,80037079402929;-1,50390936874127;0,151685439538495;0,439194612657558;-5,09714687858167
"16852052";-0,454349114748298;6,39633837608978;-1,50390375592569;0,151686872872874;0,439194612657558;-5,09715436539101
"16914352";-0,54531065938764;9,74882802218831;-1,50387001955178;0,151695488306166;0,439194612657558;-5,09719936514796
"16859655";-0,603211298720672;7,32017066524778;-1,50385497971105;0,151699329239843;0,439194612657558;-5,09721942601765
"16855507";0,660951884021761;7,16199809459303;1,50382774039406;0,151706285929909;0,439194612657558;-5,09725575876048
"16918305";0,55341367867179;4,94862202266397;1,50358147092683;0,15176919311748;0,43926367344786;-5,09758421923386
"16976390";-0,500779180751623;7,28505604174029;-1,50347621555116;0,151796086224402;0,43926367344786;-5,09772459075373
"16655441";0,607993283887906;7,51222144982306;1,50334955328722;0,151828454124436;0,43926367344786;-5,09789350139181
"17113184";-0,547033586942369;8,95725810699656;-1,50272326680672;0,151988582927382;0,43963205989612;-5,09872853072754
"17096580";-0,571001707230103;8,53554036056123;-1,50218469604632;0,15212639700656;0,439862920005628;-5,09944640105481
"16986632";-0,462708494241374;5,8125473172335;-1,50213019173861;0,152140349827982;0,439862920005628;-5,09951904010398
"16909608";-0,512887636678341;5,31777856090691;-1,50202671316974;0,152166842738444;0,439862920005628;-5,09965694278481
"16969627";-0,623098880869352;4,78632310403631;-1,50170673274312;0,152248789436142;0,440004910220364;-5,10008332596045
"16918011";-0,602631186359554;8,75410642336494;-1,50146213522808;0,152311455405707;0,440091129178291;-5,10040921354179
"16902865";-0,571557183621106;8,07201470646758;-1,50110639935268;0,152402633375034;0,440202804050698;-5,10088310478482
"17009629";-0,547140326013221;7,41238495775182;-1,50105509302588;0,152415787347007;0,440202804050698;-5,10095144526509
"16893392";-0,533200281968761;7,98053096623921;-1,50092472490119;0,1524492155194;0,440204499099966;-5,10112508891982
"16652941";0,739444992853886;6,41316713682969;1,50068969785266;0,152509495086876;0,440283711424616;-5,10143810446919
"16771448";1,40770229862446;6,0533705094061;1,50052817241102;0,152550934513833;0,440308511245353;-5,10165320733541
"16757474";-0,592926385587599;8,74039613185893;-1,5003820315663;0,152588435088046;0,440321934105526;-5,10184780770316
"16737151";-0,568440875305544;6,55726082496143;-1,50011377665835;0,152657290789417;0,440342483276193;-5,10220497770099
"16659704";-0,570344419664229;9,24827711178172;-1,50009831877065;0,152661259309495;0,440342483276193;-5,10222555776876
"16800933";-0,545658552129061;6,66621130193758;-1,49990162667412;0,152711763777581;0,440377940734457;-5,10248741263292
"16906460";-0,505143690855262;8,24966276474083;-1,49979456247797;0,152739260405438;0,440377940734457;-5,10262993570695
"17118868";-0,624682022047917;6,21694607681754;-1,49942430272857;0,15283438365587;0,440557436241567;-5,1031227642406
"16807312";-0,950841940384556;5,74919043801838;-1,49922332659219;0,152886036968207;0,440611575902354;-5,10339023240184
"16663694";-0,491779039835937;6,36099093359613;-1,49884676376612;0,152982857290943;0,440719611501669;-5,10389130724562
"16654673";-0,667351742459059;6,3845218202114;-1,49882177843559;0,152989283222715;0,440719611501669;-5,10392455075223
"16753399";-0,655373848455722;7,71645503475237;-1,49825346778454;0,153135506646884;0,440855671470174;-5,10468058826028
"16771439";-0,931088292280376;6,55520576614982;-1,49786332276177;0,153235956237088;0,440855671470174;-5,10519948374593
"16820620";-0,599338862398745;7,59900049754789;-1,49762965747071;0,153296143643386;0,440855671470174;-5,10551021181783
"16778921";-0,552027060386787;8,1870063236929;-1,49760966391274;0,15330129448841;0,440855671470174;-5,10553679756686
"16935798";-0,590606236794579;5,32414232933786;-1,49755794043599;0,1533146204289;0,440855671470174;-5,10560557385876
"16890402";0,955859795141606;11,3419289821867;1,49745242273532;0,153341808800234;0,440855671470174;-5,10574587439652
"16711790";0,509917853863524;4,83557866878556;1,49741135282639;0,153352392221734;0,440855671470174;-5,10580048058687
"17063311";-0,532940971317554;8,49113397549251;-1,49738842926689;0,153358299723015;0,440855671470174;-5,10583095906383
"17002962";0,464707697797074;4,98911549338835;1,4972947286594;0,153382448745876;0,440855671470174;-5,1059555369563
"16679945";-0,536267660880671;7,97858599127192;-1,49724323016962;0,153395722559134;0,440855671470174;-5,10602400333151
"16806920";-0,567081424061696;7,16529158634828;-1,49722380386457;0,153400729966606;0,440855671470174;-5,1060498298201
"16820592";-0,508307917375323;7,50247819145356;-1,49710563450493;0,153431192734136;0,440855671470174;-5,10620692582188
"16733409";-0,531095611664386;4,69297127596329;-1,49697252320259;0,153465513394791;0,4408597817282;-5,10638387475711
"16860137";-0,444336306784162;3,42669603876103;-1,49644433877919;0,153601760379481;0,441156630839204;-5,10708589063288
"16655457";0,924295143288097;4,93511706434436;1,49617906594821;0,153670226342467;0,441175197907567;-5,10743839790762
"16652509";0,605705780443627;9,0589973049157;1,49612600843486;0,153683923339771;0,441175197907567;-5,10750889767399
"16650663";0,497885019861288;4,87162663712225;1,4958635025439;0,153751705158551;0,441175197907567;-5,10785767288277
"17126062";0,49145828963734;8,38143111995569;1,49583255553751;0,153759697642638;0,441175197907567;-5,10789878722623
"16900451";-0,641008430680953;9,32229940904448;-1,4957818509322;0,153772793541044;0,441175197907567;-5,1079661489608
"16651763";0,665680081204362;6,70735012107199;1,49552445420889;0,153839287824676;0,441241595124991;-5,10830807756544
"16831789";-0,491376016963975;6,36243548076574;-1,49543743293251;0,153861773770084;0,441241595124991;-5,10842366762484
"17053100";-0,517541513960004;6,54890360227827;-1,49508152468529;0,153953767454552;0,441310956468875;-5,10889636697391
"16827198";-0,496528699876497;5,22584767658226;-1,49494247215415;0,153989721591392;0,441310956468875;-5,1090810266651
"17055013";-0,59997678613583;8,26411487704139;-1,49491338574584;0,15399724320498;0,441310956468875;-5,10911965135819
"16912552";-0,468673155965226;7,00412668891356;-1,49483423438648;0,154017712934314;0,441310956468875;-5,10922475592025
"16826218";-0,574711613772019;6,89980335309964;-1,49470716648828;0,154050579328399;0,441310956468875;-5,10939347983172
"16845246";0,688135308713235;8,84020962293719;1,49455805594718;0,154089154533341;0,441327142599337;-5,10959145883394
"16999584";-0,615423671678339;7,54327563927081;-1,49437297010808;0,154137047787208;0,441351994017574;-5,10983718288389
"16858607";-0,518070151879257;5,39089698244378;-1,49427004931791;0,154163685167881;0,441351994017574;-5,10997381295221
"16823104";-0,625720947837433;8,70615905601828;-1,49378870978357;0,154288313542475;0,441405376192057;-5,11061271046477
"17117626";-0,583336651352628;6,91367126686586;-1,49355466454293;0,154348942748349;0,441405376192057;-5,11092331063534
"16900528";-0,962201819553065;5,80494782086537;-1,49350835450292;0,154360941667379;0,441405376192057;-5,11098476412353
"16987645";-0,511272027081043;6,51413155234354;-1,49347527928876;0,154369511920934;0,441405376192057;-5,11102865410652
"16655755";0,733845256300506;7,5115828972329;1,49343882091152;0,154378959257692;0,441405376192057;-5,11107703261981
"17038746";0,85299492461302;3,86522570838622;1,49343512609239;0,154379916710561;0,441405376192057;-5,1110819354178
"16924817";0,569388102406604;6,13107764719164;1,49327343667708;0,154421820750142;0,441431026942824;-5,11129647844984
"16819469";-0,507449271484763;9,05872414190484;-1,49294007616644;0,154508245542804;0,441542540642751;-5,11173875418157
"16720850";-0,495670529026863;6,82972809728303;-1,49242025909757;0,154643089973367;0,441542540642751;-5,11242825791992
"16833029";-0,55092269136763;6,41833861688505;-1,49233099359081;0,154666255943835;0,441542540642751;-5,11254664476353
"17120222";-0,555691734274798;6,86121091874567;-1,4921727761693;0,154707323231869;0,441542540642751;-5,11275646487551
"16652875";-0,635214762082519;6,81956670628452;-1,49213621023812;0,154716815659709;0,441542540642751;-5,11280495443428
"16702545";0,611723798516564;7,54636785893556;1,49201352203619;0,154748668756427;0,441542540642751;-5,11296764300629
"17118411";0,869484722376988;8,51353382382436;1,49200074255268;0,154751986960958;0,441542540642751;-5,11298458844389
"17118415";0,869484722376988;8,51353382382436;1,49200074255268;0,154751986960958;0,441542540642751;-5,11298458844389
"17124306";-0,599917017508588;5,17276953202479;-1,491980278851;0,154757300502809;0,441542540642751;-5,11301172283378
"16655151";-0,788315610539825;7,32132176593596;-1,49182433859984;0,154797796445746;0,441564090989312;-5,11321848680902
"16981882";0,599808034565299;7,17597859415385;1,4915618525687;0,154865981012022;0,441664597762795;-5,11356648520453
"16658412";0,786533013085185;7,6211769112846;1,49086324157145;0,155047576916781;0,441973623484697;-5,11449246537364
"16842171";0,579561634425769;4,2676810516363;1,49078774093064;0,155067213023364;0,441973623484697;-5,11459251891811
"16899892";0,721218508703396;5,52402133694064;1,4907644993601;0,155073258075838;0,441973623484697;-5,11462331791279
"16830905";-0,467524758182721;6,55339472777077;-1,49023233802955;0,155211724942681;0,442274226431059;-5,1153284228895
"16776905";-0,582122832224585;7,1254626033963;-1,48985966751554;0,15530875384828;0,44238226288846;-5,11582209288681
"16775665";0,508363059281462;7,18989639752762;1,48980122687473;0,155323974084044;0,44238226288846;-5,11589949977295
"16671217";-0,550499899575408;8,61990203749891;-1,4895769636789;0,155382392511704;0,44238226288846;-5,11619652392129
"16981791";-0,51818333451064;6,5593805530852;-1,48952616987302;0,155395626347429;0,44238226288846;-5,11626379284255
"16820601";-0,497196063089824;8,15471063254869;-1,48945312928185;0,155414658008188;0,44238226288846;-5,11636052134411
"16783297";-0,751530950856636;6,82312789180184;-1,48917895833617;0,155486114018377;0,442407413163278;-5,11672357739175
